Unit,Module,Filename,Sentences
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"""Self-explanations: How students study and use examples in learning to solve problems."""
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"Cognitive Science, 13, 145-182."
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"Dunning, D. (2007)."
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,Self-insight: Roadblocks and detours on the path to knowing thyself.
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,New York: Taylor and Francis.
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"Hayes, J. R., & Flower, L. S. (1986)."
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"""Writing research and the writer."""
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,American Psychologist Special Issue: Psychological Science and Education.
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"41, 1106-1113."
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"Schoenfeld, A. H (1987)."
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"""What’s all the fuss about metacognition?"""
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,In A. H. Schoenfeld (Ed.
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"), Cognitive Science and Mathematics Education."
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,(pp.189-215).
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"Hillsdale, NJ: Erlbaum."
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"Hausmann, Robert GM, and Kurt Vanlehn."
_u0_overview_metacog,x-oli-workbook_page,/Users/pawan/Documents/Project/a_and_p/content//_u0_overview_metacog/x-oli-workbook_page/_u0_m0_metacog_5.xml,"""Explaining self-explaining: A contrast between content and generation."""
_u10_endocrine,_u10_m0_intro,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m0_intro/x-oli-workbook_page/_u10_m0_intro_01.xml,endocrine system regulates biological processes through the release of chemicals called hormones.
_u10_endocrine,_u10_m0_intro,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m0_intro/x-oli-workbook_page/_u10_m0_intro_01.xml,"Hormones are released into body fluids—usually blood, which carries these chemicals to their target cells, where they elicit a response."
_u10_endocrine,_u10_m0_intro,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m0_intro/x-oli-workbook_page/_u10_m0_intro_01.xml,"The responses elicited by hormones usually take several seconds to several days to occur, and the duration of the response can last just as long without further signalling."
_u10_endocrine,_u10_m0_intro,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m0_intro/x-oli-workbook_page/_u10_m0_intro_01.xml,endocrine system regulates biological processes through the release of chemicals called hormones.
_u10_endocrine,_u10_m0_intro,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m0_intro/x-oli-workbook_page/_u10_m0_intro_01.xml,"Hormones are released into body fluids—usually blood, which carries these chemicals to their target cells, where they elicit a response."
_u10_endocrine,_u10_m0_intro,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m0_intro/x-oli-workbook_page/_u10_m0_intro_01.xml,"The responses elicited by hormones usually take several seconds to several days to occur, and the duration of the response can last just as long without further signalling."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"humoral regulation, hormonal regulation, and neural regulation.humoral is derived from the term humor, which refers to bodily fluids such as blood and other extracellular fluids."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"Humoral stimuli regulate the release of hormones in response to specific changes in extracellular fluids, such as the concentration of a particular ion or solute in the blood or even the overall solute levels in the blood.tropic hormonal stimuli, a hormone is produced and released by an endocrine gland in response to another hormone (known as ""tropic hormones"")."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"These hormones controlling release of another hormone are called tropic (meaning ""turn toward,"" pronounced “tro’-pick”; not same as geographical “trop-ic”).3 and T4."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"As blood concentrations of T3 and T4 rise, they inhibit further hormone production by both the pituitary and the hypothalamus in a negative feedback loop.Tropic hormones stimulate release of other hormones from endocrine cells, such as those discussed here."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"Trophic (meaning “nourishment or nurse”) horomones stimulate non-endocrine cell growth and development, such as growth hormone, estrogen and testosterone.neural stimuli.Autocrine signaling (auto- means self) affects the cells that released the signaling molecule."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,Paracrine signaling (para- means alongside) affects local cells other than the secreting cells.
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"While traditionally a hormone is thought to have its effect at a distance from where it is secreted, the definition of hormones now include paracrine and autocrine mechanisms as well."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"humoral is derived from the term humor, which refers to bodily fluids such as blood and other extracellular fluids."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"tropic hormonal stimuli, a hormone is produced and released by an endocrine gland in response to another hormone (known as ""tropic hormones"")."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"These hormones controlling release of another hormone are called tropic (meaning ""turn toward,"" pronounced “tro’-pick”; not same as geographical “trop-ic”).3 and T4."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"As blood concentrations of T3 and T4 rise, they inhibit further hormone production by both the pituitary and the hypothalamus in a negative feedback loop.Tropic hormones stimulate release of other hormones from endocrine cells, such as those discussed here."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,Autocrine signaling (auto- means self) affects the cells that released the signaling molecule.
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,Paracrine signaling (para- means alongside) affects local cells other than the secreting cells.
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_06.xml,"While traditionally a hormone is thought to have its effect at a distance from where it is secreted, the definition of hormones now include paracrine and autocrine mechanisms as well."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,Steroid hormones are lipophilic and need transport proteins in the blood.
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,"Once released from their transport protein, the non-polar hormone is able to diffuse across the plasma membrane of cells."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,Recall that the lipid bilayer of the plasma membrane of cells uses amphiphilic phospholipids to compartmentalize the cytoplasm of a cell.
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,"When a steroid hormone crosses the plasma membrane of a target cell, it binds to an intracellular hormone receptor in the cytoplasm, on intracellular membrane system (ER) or, within the nucleus of the cell."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,The receptor/hormone complex can then bind to a specific site on DNA and act as a transcription regulator to increase or decrease the synthesis of particular mRNA molecules coded by these specific genes.
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,"This, in turn, alters mRNA production, which determines the amount of corresponding protein that is synthesized."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,The steroid hormone regulates specific cell processes.
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,"The rate of transcription and protein synthesis is directly proportional to the amount of hormone forming receptor/hormone complexes; so if the hormone production increases, so does the physiological effect in the body.The thyroid hormones, T 3 and T4, also use plasma transport proteins and intracellular DNA-binding receptors."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,"There are, however, some important physiological differences with the steroid hormone mechanism."
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,The target cells have membrane transport proteins that transport the thyroid hormones into the cell.
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,The Thyroid hormone receptor is found bound to a transcription repressor protein on the DNA.
_u10_endocrine,_u10_m1_LOO,/Users/pawan/Documents/Project/a_and_p/content//_u10_endocrine/_u10_m1_LOO/x-oli-workbook_page/_u10_m1_LOO_08.xml,"The binding of the hormone with the receptor-repressor complex to form the receptor/hormone complex causes the repressor protein to dissociate, and a transctiption activator protein becomes associated with the receptor."
